EDCI441 0 9 0101 25 20909 |P. Wilson|
EDCI443 0 26 0101 28 20919 |L. Stevens|
EDCI443 0 0 0201 28 20920 |M. Landa|
EDCI443 0 7 0301 28 20921 |M. Landa|
EDCI443 0 17 0401 28 20922 |S. Clark|
EDCI450 0 2 0101 10 20932 |W. Johnson|
EDCI451 0 7 0201 15 20942 |W. Johnson|
EDCI461 0 16 0101 25 20955 |R. Codling|
EDCI461 4 0 0201 25 20952 |R. Codling|
EDCI461 1 0 0301 25 20953 |M. Crassas|
EDCI463 2 0 0101 30 20974 |P. Segal|
EDCI463 2 0 0201 30 20975 |A. Baccus|
EDCI464 0 1 0101 32 20985 |S. Zelinke|
EDCI464 0 0 0201 32 20986 |O. Saracho|
EDCI464 0 4 0301 32 20987 |C. Doyle|
EDCI464 0 8 0401 32 20988 |O. Saracho|
EDCI464 0 2 0501 20 20989 |C. Troffkin|
EDCI464 0 0 0601 20 20990 |O. Saracho|
EDCI466 0 9 0101 30 21000 |S. Morris|
EDCI471 0 17 0101 20 21010 |S. Pritchett|
EDCI474 0 1 0101 30 21020 |C. Gallagher|
EDCI474 0 16 0201 30 21021 |S. De La Paz|
EDCI480 0 7 0101 10 21030 |S. Pritchett|
EDCI481 1 0 0101 65 21040 |S. Denvir and R. Bonica|
EDCI481 0 16 0201 65 21041 |R. Bonica|
EDCI485 0 15 0101 25 21051 |A. Palla|
EDCI495 0 15 0101 25 21926 |A. Palla|
EDCI631 0 2 0101 25 21214 |P. Hickey|
EDCI632 0 18 0101 30 21225 |R. Lavine|
EDCI637 0 8 0101 15 21235 |C. Gallagher|
EDCI638 0 14 0101 25 21245 |S. Daniel|
EDCI657 0 14 0101 20 21265 |A. Edwards|
EDCI661 0 1 0101 15 21275 |A. Baccus|
EDCI665 0 6 0101 15 21285 |R. Codling|
EDCI666 0 11 0101 15 21295 |M. Dreher|
EDCI667 0 7 0101 20 21305 |J. Turner|
EDCI685 0 9 0101 25 21335 |W. Slater|
EDCI696 0 2 0101 3 21405 |A. Elby|
EDCI698 0 15 0101 26 21419 |J. McCaleb|
EDCI720 0 14 0101 20 21429 |B. VanSledright|
EDCI735 0 10 0101 20 21449 |M. Martin-Beltran|
EDCI754 0 12 0101 20 21459 |A. Brantlinger|
EDCI758 0 6 0101 15 21469 |D. Chazan|
EDCI776 0 22 0101 30 21490 |V. MacDonald|
EDCI790 0 5 0101 30 21629 |L. Valli|
EDCI792 0 10 0101 20 21639 |S. Hughes|
EDCI858 0 14 0101 15 21726 |A. Brantlinger|
EDCI860 0 16 0101 20 21735 |M. Dreher|
EDCP217 24 0 0101 25 22028 |C. Slack and M. Neuman|
EDCP217 23 0 0201 25 22029 |A. Long and C. Fournier|
EDCP217 18 0 0301 25 22030 |K. Duffy and E. Witt|
EDCP217 0 6 0401 20 22031 |L. Alexander and A. Martin|
EDCP217 6 0 0501 20 22032 |A. Haller and A. Martin|
EDCP310 14 0 0101 25 22054 |A. Popovska|
EDCP310 18 0 0201 25 22055 |N. Choi|
EDCP310 20 0 0301 25 22056 |K. Hui|
EDCP310 14 0 0401 25 22057 |R. Jorisch|
EDCP312 1 0 0201 25 22065 |L. Gomez|
EDCP315 16 0 0101 25 22075 |B. Chontosh and J. Grover|
EDCP315 26 0 0201 25 22076 |K. Walter and J. Keefe|
EDCP315 21 0 0301 25 22077 |R. Stewart and M. Groothousen|
EDCP315 12 0 0401 25 22078 |B. Portillo and M. Farrell|
EDCP315 19 0 0501 25 22079 |E. Hotchkiss and A. Wisherd|
EDCP417 0 2 0101 20 22139 |D. Ostick|
EDCP420 0 12 0101 25 22210 |S. Chang|
EDCP462 5 0 0101 24 22220 |E. Fabian|
EDCP470 0 0 0101 9 22230 |A. Jackson|
EDCP470 0 0 0102 9 22231 |A. Jackson|
EDCP470 0 0 0103 9 22232 |A. Jackson|
EDCP470 0 0 0104 9 22233 |A. Jackson|
EDCP470 0 1 0105 9 22234 |A. Jackson|
EDCP470 0 0 0106 9 22235 |A. Jackson|
EDCP470 0 0 0107 9 22236 |A. Jackson|
EDCP470 0 0 0108 9 22237 |A. Jackson|
EDCP470 0 0 0109 9 22238 |A. Jackson|
EDCP470 0 0 0201 9 22239 |A. Jackson|
EDCP470 0 3 0202 9 22240 |A. Jackson|
EDCP470 0 9 0203 9 22241 |A. Jackson|
EDCP470 0 4 0204 9 22242 |A. Jackson|
EDCP470 0 1 0205 9 22243 |A. Jackson|
EDCP470 0 1 0206 9 22244 |A. Jackson|
EDCP470 0 0 0207 9 22245 |A. Jackson|
EDCP470 0 4 0208 9 22246 |A. Jackson|
EDCP470 0 4 0209 9 22247 |A. Jackson|
EDCP470 0 5 0301 6 22248 |A. Jackson|
EDCP498A 0 17 0101 40 22921 |K. Tsunoda|
EDCP612 0 10 0101 20 22335 |C. Lee|
EDCP615 0 5 0101 15 22345 |M. Lucas|
EDCP615 0 13 0201 20 22346 |N. Long|
EDCP625 0 7 0101 18 22388 |J. Hutchinson|
EDCP630 0 7 0101 10 22399 |L. Kaiser|
EDCP633 0 7 0101 10 22408 |H. Teglasi-Golubcow|
EDCP635 0 0 0101 10 22418 |D. Nelson|
EDCP636 0 8 0101 10 22428 |K. Cramer|
EDCP655 0 10 0101 20 22438 |S. Komives|
EDCP680 0 2 0101 6 22469 |D. Kivlighan|
EDCP686 0 3 0101 8 22479 |R. Lent|
EDCP691 0 15 0101 20 22499 |M. Hoffman|
EDCP693 0 15 0101 20 22509 |M. Miller|
EDCP694 0 0 0101 15 22519 |S. Komives|
EDCP715 0 15 0101 15 22529 |M. Lucas|
EDCP717 0 10 0101 15 22530 |G. Gottfredson|
EDCP738 0 5 0101 10 22539 |H. Teglasi-Golubcow|
EDCP742 0 15 0101 20 22549 |L. Campbell|
EDCP771 0 1 0101 15 22579 |S. Quaye|
EDCP773 0 9 0101 20 22589 |R. Voorhees|
EDCP888R 0 9 0101 12 22790 |K. MacDonald-Wilson|
EDHD210 0 12 0101 30 22970 |E. Klein|
EDHD220 0 1 0101 5 22980 |M. Kitchen|
EDHD220 0 0 0102 5 22981 |M. Kitchen|
EDHD220 0 2 0103 5 22982 |M. Kitchen|
EDHD220 0 0 0104 5 22983 |M. Kitchen|
EDHD220 0 3 0105 5 22984 |M. Kitchen|
EDHD222 0 15 0101 30 22994 |M. Salvadore|
EDHD285 0 6 0101 25 23017 |B. Mackintosh|
EDHD306 8 0 0101 40 23027 |K. Ellison|
EDHD306 6 0 0201 24 23028 |K. Ellison|
EDHD306 6 0 0301 40 23029 |T. Zhang|
EDHD313 0 10 0101 40 23039 |J. Galbraith|
EDHD314 0 10 0101 40 23049 |S. Adamson|
EDHD320 16 0 0201 45 23080 |S. Russell|
EDHD320 8 0 0301 45 23081 |C. Richardson|
EDHD320 7 0 0401 45 23082 |D. Morrison|
EDHD320 7 0 0501 45 23083 |D. Morrison|
EDHD320 7 0 0601 45 23084 |J. Cambria|
EDHD320 13 0 0701 45 23085 |A. Donlan|
EDHD320 7 0 0801 45 23086 |A. Donlan|
EDHD320 28 0 0901 45 23087 |M. Duchene|
EDHD320 19 0 1001 45 23088 |M. Duchene|
EDHD320 12 0 1101 45 23089 |J. Cambria|
EDHD320 27 0 1201 45 23090 |S. Baker|
EDHD320 27 0 1301 45 23091 |S. Baker|
EDHD320 6 0 1401 45 23092 |C. Richardson|
EDHD320 11 0 1501 45 23093 |E. Grossnickle|
EDHD320 6 0 1601 45 23094 |E. Grossnickle|
EDHD320 8 0 1701 45 23095 |S. Loughlin|
EDHD400 77 0 0101 180 23125 |E. Robertson-Tchabo|
EDHD401 18 0 0101 35 23135 |E. Robertson-Tchabo|
EDHD411 26 0 0101 30 23145 |J. Amadeo|
EDHD411 5 0 0201 40 23146 |J. Lee-Kim|
EDHD411 0 0 0301 30 23147 |G. Ramani|
EDHD413 20 0 0101 40 23157 |J. Amadeo|
EDHD413 3 0 0201 40 23158 |J. Amadeo|
EDHD413 4 0 0301 26 23159 |J. Lee-Kim|
EDHD415 0 10 0101 40 23169 |N. Cabrera|
EDHD420 4 0 0101 40 23189 |A. Winters|
EDHD424 0 10 0101 40 23199 |C. Corbin|
EDHD425 0 19 0101 40 23209 |M. Wang|
EDHD425 0 4 0201 35 23210 |M. Wang|
EDHD425 0 0 0301 26 23211 |M. Hurley|
EDHD426 0 0 0101 26 23221 |E. Freed|
EDHD426 0 0 0201 25 23222 |C. Ground|
EDHD426 0 0 0301 26 23223 |C. Ellis|
EDHD430 25 0 0101 35 23233 |R. Marcus|
EDHD432 0 2 0101 40 23244 |C. Corbin|
EDHD445 10 0 0101 40 23254 |A. D'Amour|
EDHD460 2 0 0101 25 23266 |P. Alexander|
EDHD460 2 0 0102 25 23267 |P. Alexander|
EDHD460 2 0 0103 25 23268 |P. Alexander|
EDHD460 2 0 0104 25 23269 |P. Alexander|
EDHD460 3 0 0105 25 23270 |P. Alexander|
EDHD460 0 0 0106 25 23271 |P. Alexander|
EDHD629 0 9 0101 25 23344 |M. Killen|
EDHD692 0 15 0101 20 23354 |P. Alexander|
EDHD718 0 9 0101 10 23364 |A. Battle|
EDHD721 0 9 0101 20 23374 |G. Ramani|
EDHD750 0 5 0101 20 23384 |J. Torney-Purta|
EDHD751 0 11 0101 20 23394 |N. Cabrera|
EDHD780 0 12 0101 20 23444 |K. Wentzel|
EDHD840 0 15 0101 20 23518 |M. Rowe|
EDHD850 0 14 0101 20 23528 |M. Killen|
EDHI607 0 7 0101 20 23808 |J. Lin|
EDHI645 0 3 0101 15 23828 |P. Richardson|
EDHI653 0 0 0101 20 23848 |N. Drezner|
EDHI662 0 2 0101 20 23858 |S. Fries-Britt|
EDHI665 2 0 0101 20 23868 |A. Cabrera|
EDHI700 0 10 0101 20 23920 |H. Mawhinney|
EDHI742 0 17 0101 20 23930 |T. Davis|
EDMS410 3 0 0101 20 24225 |B. Coverdale|
EDMS410 2 0 0102 20 24226 |K. Alvestad|
EDMS410 0 4 0103 20 24227 |K. Alvestad|
EDMS451 38 0 0101 100 24237 |Y. Zhang|
EDMS451 33 0 0201 25 24238 |J. Liu|
EDMS451 34 0 0301 25 24239 |Y. Choi|
EDMS610 0 16 0101 20 24259 |K. Alvestad|
EDMS623 0 0 0101 25 24269 |R. Lissitz|
EDMS626 0 0 0101 5 24280 |C. Fidelman|
EDMS645 1 0 0101 30 24290 |J. Harring|
EDMS645 0 17 0102 30 24291 |H. Jiao|
EDMS645 0 0 0301 0 24292 |W. Dardick|
EDMS646 5 0 0101 30 24302 |H. Jiao|
EDMS646 0 17 0201 30 24303 |G. Macready|
EDMS651 0 5 0101 40 24312 |J. Harring|
EDMS722 2 0 0101 35 24322 |G. Hancock|
EDMS724 0 23 0101 30 24332 |A. Rupp|
EDMS771 0 4 0101 30 24342 |A. Rupp|
EDPS210 21 0 0101 30 24446 |P. Splaine|
EDPS210 19 0 0201 30 24447 |J. Zdanoski|
EDPS210 16 0 0301 30 24448 |J. Splaine|
EDPS301 10 0 0101 30 24458 |D. Herschbach|
EDPS301 8 0 0201 30 24459 |D. Herschbach|
EDPS301 16 0 0301 30 24460 |J. Splaine|
EDPS301 8 0 0401 30 24461 |K. Sotudeh|
EDPS301 14 0 0501 30 24462 |P. Splaine|
EDPS614 0 6 0101 20 24510 |B. Malen|
EDPS703 0 15 0101 20 24529 |T. Davis|
EDPS711 0 5 0101 10 24539 |B. Finkelstein|
EDPS735 0 3 0101 20 24549 |F. Hultgren|
EDPS738 0 17 0101 20 24559 |S. Borenzweig|
EDPS751 0 13 0101 20 24569 |R. Croninger|
EDSP210 9 0 0101 35 24713 |T. Strickland|
EDSP210 7 0 0201 35 24714 |C. Fink|
EDSP376 47 0 0101 30 24724 |S. Ambush|
EDSP403 0 6 0101 35 24734 |F. Kohl|
EDSP407 0 15 0101 25 24744 |M. Brown|
EDSP407 0 15 0201 25 24745 |M. Brown|
EDSP410 0 4 0101 35 24755 |M. Moon|
EDSP415 0 3 0101 35 24765 |A. Danehey|
EDSP415 0 0 0201 30 24766 |A. Danehey|
EDSP416 0 0 0101 35 24776 |E. Montanaro and D. Jacobs|
EDSP416 0 16 0201 35 24777 |R. Silverman|
EDSP423 0 0 0101 28 24787 |J. Lieber|
EDSP424 0 13 0101 25 24797 |R. Silverman|
EDSP430 0 3 0101 15 24807 |S. Newcomb|
EDSP435 0 18 0101 25 24817 |D. Neubert|
EDSP450 11 0 0101 28 24828 |B. Gruber|
EDSP454 0 11 0101 25 24838 |P. Maccini|
EDSP470 3 0 0101 40 24848 |A. Egel|
EDSP470 24 0 0201 40 24849 |P. Livelli|
EDSP470 12 0 0301 40 24850 |M. Zablocki|
EDSP470 4 0 0401 40 24851 |A. Danehey|
EDSP474 0 11 0101 20 24861 |D. Neubert|
EDSP476 10 0 0101 30 24871 |S. Ambush|
EDSP485 0 12 0101 26 24881 |R. Hollenbeck and P. Maccini|
EDSP485 0 1 0201 30 24882 |P. Maccini and B. Quintos|
EDSP489 0 20 0101 20 24892 |M. Brown|
EDSP489 0 20 0901 20 24893 |P. Leone|
EDSP603 0 6 0101 35 24950 |F. Kohl|
EDSP606 11 0 0101 28 24961 |B. Gruber|
EDSP607 0 7 0101 28 24971 |P. Leone|
EDSP614 0 4 0101 35 25001 |M. Moon|
EDSP615 0 3 0101 35 25011 |A. Danehey|
EDSP615 0 0 0201 30 25012 |A. Danehey|
EDSP616 0 0 0101 35 25022 |E. Montanaro and D. Jacobs|
EDSP616 0 16 0201 35 25023 |R. Silverman|
EDSP624 0 0 0101 28 25033 |J. Lieber|
EDSP631 0 3 0101 15 25043 |S. Newcomb|
EDSP670 0 19 0101 25 25063 |A. Egel|
EDSP673 0 13 0101 20 25073 |S. De La Paz|
EDSP674 0 11 0101 20 25083 |D. Neubert|
EDSP683 0 12 0101 26 25103 |R. Hollenbeck and P. Maccini|
EDSP683 0 1 0201 30 25104 |P. Maccini and B. Quintos|
EDSP690 0 0 0101 15 25114 |M. Moon|
EDSP690 0 1 0201 30 25115 |F. Kohl|
EDSP694 0 16 0101 25 25125 |J. Lieber|
EDSP695 0 4 0101 25 25135 |D. Speece|
EDSP696 0 12 0101 25 25145 |P. Maccini|
EDSP875 0 6 0101 15 25208 |P. Burke|
ENAE200 18 0 0101 40 25479 |M. Lewis and E. Aparakakankanange|
ENAE200 18 0 0201 40 25480 |K. Lewy and E. Aparakakankanange|
ENAE202 0 0 0101 35 25490 |R. Sanner|
ENAE202 0 7 0102 35 25491 |R. Sanner|
ENAE202 1 0 0103 30 25492 |R. Sanner|
ENAE202 1 0 0104 30 25493 |R. Sanner|
ENAE324 0 6 0101 100 25503 |M. Bowden|
ENAE404 0 5 0101 45 25539 |L. Healy|
ENAE414 0 18 0101 65 25549 |P. Martin|
ENAE420 0 0 0101 58 25564 |S. Lee|
ENAE425 0 16 0101 25 25574 |N. Wereley|
ENAE432 0 1 0101 100 25584 |R. Sanner|
ENAE464 2 0 0101 14 25594 |A. Winkelmann|
ENAE464 3 0 0102 14 25595 |A. Winkelmann|
ENAE464 1 0 0103 14 25596 |A. Winkelmann|
ENAE464 2 0 0201 18 25597 |K. Yu|
ENAE464 3 0 0202 18 25598 |K. Yu|
ENAE471 1 0 0101 20 25599 |J. Leishman|
ENAE482 0 11 0101 45 25608 |D. Palumbo|
ENAE482 3 0 0201 12 25609 |S. Lee|
ENAE484 0 12 0101 40 25620 |D. Akin|
ENAE602 0 14 0101 30 25951 |J. Mitchell|
ENAE633 0 12 0101 20 25675 |I. Chopra|
ENAE634 0 19 0101 20 25685 |I. Chopra and V. Nagaraj|
ENAE635 0 2 0101 10 25696 |R. Celi|
ENAE642 0 6 0101 20 25697 |J. Humbert|
ENAE652 0 0 0101 58 25710 |S. Lee|
ENAE654 0 21 0101 30 25726 |N. Wereley|
ENAE674 0 12 0101 20 25960 |C. Cadou|
ENAE683 0 0 0101 20 25742 |D. Van Wie|
ENAE685 0 5 0101 20 25750 |J. Baeder|
ENAE691 0 0 0101 20 25751 |J. Hrastar|
ENAE697 0 8 0101 30 25752 |D. Akin|
ENBE701 0 25 0101 25 26058 |J. Vossoughi|
ENCE100 0 18 0101 100 26162 |K. Brubaker|
ENCE189I 0 11 0101 25 26163 STAFF
ENCE189I 0 10 0102 25 26164 STAFF
ENCE189I 0 16 0103 25 26165 STAFF
ENCE200 0 6 0101 37 26172 |E. Miller-Hooks and F. White|
ENCE200 0 7 0201 37 26173 |E. Miller-Hooks and F. White|
ENCE201 0 0 0101 43 26182 |C. Schwartz|
ENCE201 0 0 0201 52 26183 |Y. Zhang|
ENCE215 1 0 0101 55 26193 STAFF
ENCE300 0 5 0101 15 26203 |D. Goulias|
ENCE300 8 0 0102 15 26204 |D. Goulias|
ENCE300 5 0 0103 15 26205 |D. Goulias|
ENCE300 5 0 0104 15 26206 |D. Goulias|
ENCE301 3 0 0101 40 26216 |K. Brubaker|
ENCE302 0 3 0101 60 26227 STAFF
ENCE305 0 18 0201 45 26237 |Y. Sternberg|
ENCE305 9 0 0301 45 26238 |R. McCuen|
ENCE310 2 0 0101 60 26248 |K. Wigginton|
ENCE320 2 0 0101 100 26258 |J. Schedel|
ENCE340 0 4 0101 60 26268 |A. Aydilek|
ENCE353 0 19 0101 60 26278 |B. Ayyub|
ENCE370 0 16 0101 40 26288 |C. Cirillo|
ENCE402 2 0 0101 50 26298 |S. Gabriel|
ENCE412 0 14 0101 35 26308 |A. Davis|
ENCE421 0 0 0101 60 26318 |R. Sibold|
ENCE422 0 11 0101 55 26328 STAFF
ENCE423 3 0 0101 45 26338 |K. O'Connell|
ENCE424 12 0 0101 60 26348 |A. Khan|
ENCE431 0 3 0101 35 26358 |R. McCuen|
ENCE444 5 0 0101 24 26368 |M. Aggour|
ENCE447 0 10 0101 25 26378 |C. Schwartz|
ENCE453 0 2 0101 65 26388 |P. Chang|
ENCE455 1 0 0101 40 26398 |C. Fu|
ENCE466 9 0 0101 35 26408 STAFF
ENCE466 0 1 0201 35 26409 STAFF
ENCE472 0 3 0101 35 26419 |P. Schonfeld|
ENCE600 0 26 0101 30 26444 |A. Zeitoun|
ENCE607 0 12 0101 23 26454 |S. Shapiro|
ENCE620 0 3 0101 20 26474 |B. Ayyub|
ENCE625 0 27 0101 45 26496 |N. Schulman|
ENCE645 0 13 0101 25 26536 |A. Aydilek|
ENCE655 0 8 0101 15 26546 |A. Torrents|
ENCE664 0 23 0101 50 26566 |T. Barham|
ENCE667 0 13 0101 40 26586 |G. Baecher|
ENCE673 0 5 0101 30 26597 |L. Zhang|
ENCE675 0 22 0101 28 26607 |P. Schonfeld|
ENCE710 0 0 0101 25 26690 |C. Fu|
ENCE713 0 8 0101 25 26700 |J. Ceesay|
ENCE715 0 0 0101 20 26701 |Y. Zhang|
ENCE730 0 14 0101 20 26720 |R. McCuen|
ENCE743 0 5 0101 25 26730 |M. Aggour|
ENCE752 0 9 0101 15 26740 |O. Hao|
ENCH250 0 3 0101 70 26896 |N. Wang|
ENCH300 0 3 0101 70 26906 |R. Adomaitis|
ENCH333 2 0 0101 15 26907 |N. Wang|
ENCH333 0 7 0102 15 26908 |S. Ehrman|
ENCH333 0 8 0103 15 26909 |M. Anisimov|
ENCH424 0 21 0101 70 26916 |R. Calabrese|
ENCH440 0 25 0101 70 26936 |S. Raghavan|
ENCH442 0 27 0101 70 26946 |W. Weigand|
ENCH446 0 6 0101 75 26956 |S. Ehrman|
ENCH476 0 2 0101 50 27011 |J. Klauda|
ENCH609 0 29 0101 30 27021 |R. Adomaitis|
ENCH630 0 21 0101 27 27031 |P. Dimitrakopoulos|
ENCH640 0 26 0101 30 27041 |K. Choi|
ENEE133 0 0 0101 20 27272 |R. Gomez|
ENEE133 0 5 0102 20 27273 |R. Gomez|
ENEE140 0 1 0101 12 27283 |G. Qu|
ENEE140 0 7 0102 12 27284 |G. Qu|
ENEE140 0 6 0103 12 27285 |G. Qu|
ENEE150 0 2 0101 14 27296 |W. Hawkins|
ENEE150 0 0 0102 14 27297 |W. Hawkins|
ENEE150 0 0 0103 14 27298 |W. Hawkins|
ENEE150 0 1 0104 14 27299 |W. Hawkins|
ENEE150 0 1 0201 14 27301 |D. Yeung|
ENEE150 0 2 0202 14 27302 |D. Yeung|
ENEE150 0 0 0203 14 27303 |D. Yeung|
ENEE204 0 0 0101 12 27313 |C. Davis|
ENEE204 0 0 0102 12 27314 |C. Davis|
ENEE204 4 0 0103 12 27315 |C. Davis|
ENEE204 4 0 0104 12 27316 |C. Davis|
ENEE204 0 2 0105 12 27317 |C. Davis|
ENEE204 0 1 0201 12 27318 |W. Lawson|
ENEE204 0 1 0202 12 27319 |W. Lawson|
ENEE204 0 1 0203 12 27320 |W. Lawson|
ENEE204 0 6 0204 12 27321 |W. Lawson|
ENEE206 1 0 0101 12 27331 |M. Franklin|
ENEE206 0 0 0102 12 27332 |M. Franklin|
ENEE206 0 0 0103 12 27333 |M. Franklin|
ENEE206 0 0 0104 12 27334 |M. Franklin|
ENEE206 0 0 0105 12 27335 |M. Franklin|
ENEE206 0 4 0106 12 27336 |M. Franklin|
ENEE206 2 0 0107 12 27337 |M. Franklin|
ENEE206 0 0 0108 12 27338 |M. Franklin|
ENEE241 0 4 0101 25 27348 |G. Blankenship|
ENEE241 0 0 0102 25 27349 |G. Blankenship|
ENEE241 3 0 0201 25 27350 |A. Papamarcou|
ENEE241 0 3 0202 25 27351 |A. Papamarcou|
ENEE244 3 0 0101 12 27362 |C. Silio|
ENEE244 2 0 0102 12 27363 |C. Silio|
ENEE244 3 0 0103 12 27364 |C. Silio|
ENEE244 3 0 0104 12 27369 |C. Silio|
ENEE244 3 0 0105 12 27370 |C. Silio|
ENEE244 2 0 0106 12 27371 |C. Silio|
ENEE244 2 0 0201 12 27365 |K. Nakajima|
ENEE244 0 0 0202 12 27366 |K. Nakajima|
ENEE244 0 0 0203 12 27367 |K. Nakajima|
ENEE244 3 0 0204 12 27368 |K. Nakajima|
ENEE307 1 0 0101 12 27392 |A. Iliadis|
ENEE307 1 0 0103 12 27394 |A. Iliadis|
ENEE307 0 1 0105 12 27396 |A. Iliadis|
ENEE307 2 0 0106 12 27397 |A. Iliadis|
ENEE307 0 3 0107 12 27398 |A. Iliadis|
ENEE307 5 0 0108 12 27399 |A. Iliadis|
ENEE313 0 3 0101 22 27409 |N. Goldsman|
ENEE313 0 18 0102 22 27410 |N. Goldsman|
ENEE313 2 0 0201 25 27411 |A. Iliadis|
ENEE313 1 0 0202 25 27412 |A. Iliadis|
ENEE313H 0 8 0101 15 27422 |J. Melngailis|
ENEE322 1 0 0101 24 27432 |A. Barg|
ENEE322 1 0 0102 24 27433 |A. Barg|
ENEE322 0 6 0201 22 27434 |S. Tretter|
ENEE322 0 0 0202 25 27435 |S. Tretter|
ENEE324 3 0 0101 25 27446 |J. Simon|
ENEE324 4 0 0102 25 27447 |J. Simon|
ENEE324 0 5 0201 19 27449 |S. Ulukus|
ENEE324 0 2 0202 22 27450 |S. Ulukus|
ENEE324H 0 3 0101 20 27460 |A. Papamarcou|
ENEE350 0 3 0101 22 27470 |C. Silio|
ENEE350 0 0 0102 22 27471 |C. Silio|
ENEE350 8 0 0201 24 27472 |A. Srivastava|
ENEE350 7 0 0202 24 27473 |A. Srivastava|
ENEE380 0 0 0101 25 27493 |P. Ho|
ENEE380 1 0 0103 25 27495 |P. Ho|
ENEE381 5 0 0101 24 27506 |V. Granatstein|
ENEE381 6 0 0102 24 27507 |V. Granatstein|
ENEE381 0 1 0201 24 27508 |P. Ho|
ENEE381 0 13 0202 24 27509 |P. Ho|
ENEE381H 0 6 0101 15 27519 |E. Ott|
ENEE408C 1 0 0101 12 27529 |K. Nakajima|
ENEE408C 0 0 0102 12 27530 |K. Nakajima|
ENEE408D 3 0 0101 22 27539 |P. Abshire|
ENEE408G 0 0 0101 12 27549 |M. Wu|
ENEE408G 0 1 0102 12 27550 |M. Wu|
ENEE417 0 0 0101 8 27560 |R. Newcomb|
ENEE417 0 0 0102 8 27561 |R. Newcomb|
ENEE420 0 19 0101 40 27571 |A. Barg|
ENEE425 0 16 0101 40 27581 |C. Espy-Wilson|
ENEE440 0 14 0101 32 27591 |W. Hawkins|
ENEE446 0 33 0101 40 27601 |U. Vishkin|
ENEE446 0 6 0201 40 27602 |M. Franklin|
ENEE461 3 0 0101 12 27612 |W. Levine|
ENEE461 4 0 0102 12 27613 |W. Levine|
ENEE461 4 0 0103 12 27614 |W. Levine|
ENEE461 0 0 0104 12 27615 |W. Levine|
ENEE463 0 6 0101 40 27624 |G. Blankenship|
ENEE473 3 0 0101 12 27634 |P. McAvoy|
ENEE473 0 0 0102 12 27635 |P. McAvoy|
ENEE475 0 1 0101 56 27645 |I. Mayergoyz|
ENEE488 0 3 1301 3 27655 |P. Krishnaprasad|
ENEE488 0 3 1801 3 27656 |R. Newcomb|
ENEE488 0 2 4201 3 27658 |V. Granatstein|
ENEE488 0 2 7001 2 27657 |W. Lawson|
ENEE496 0 30 0101 40 27677 |M. Dagenais|
ENEE601 0 20 0101 30 27972 |M. Peckerar|
ENEE611 0 18 0101 30 27982 |T. Horiuchi|
ENEE620 0 2 0101 25 27992 |H. La|
ENEE621 0 17 0101 45 28003 |P. Narayan|
ENEE625 0 25 0101 30 28013 |A. Ephremides|
ENEE627 0 14 0101 30 28023 |A. Makowski|
ENEE631 0 6 0101 20 28033 |R. Chellappa|
ENEE634 0 18 0101 30 28043 |K. Liu|
ENEE644 0 15 0101 30 28053 |G. Qu|
ENEE647 0 16 0101 30 28063 |P. Petrov|
ENEE661 0 33 0101 40 28073 |P. Krishnaprasad|
ENEE664 0 25 0101 36 28083 |A. Tits|
ENEE681 0 16 0101 30 28093 |H. Milchberg|
ENEE686 0 25 0101 30 28103 |R. Kishek|
ENEE691 0 19 0101 25 28113 |M. Dagenais|
ENES100 0 3 0101 48 28660 |T. Murphy|
ENES100 0 4 0102 48 28661 |P. Kofinas|
ENES100 3 0 0201 44 28662 |R. Gomez|
ENES100 0 7 0301 44 28663 |K. Hines|
ENES100 1 0 0401 44 28664 |K. Calabro|
ENES100 0 20 0501 40 28666 |E. Valente|
ENES100 0 21 0601 40 28667 |E. Valente|
ENES102 0 0 0101 40 28676 |R. Bonenberger|
ENES102 4 0 0103 42 28678 |T. Beigel|
ENES102 6 0 0105 40 28680 |T. Beigel|
ENES102 3 0 0107 45 28682 |M. Bowden|
ENES102 1 0 0109 45 28684 |G. Pertmer|
ENES102 0 24 0201 45 28685 |P. Chang|
ENES102 0 6 0301 40 28686 |R. Bonenberger|
ENES116 0 15 0101 46 28695 |P. Smith|
ENES116 0 0 0102 10 28696 |P. Smith|
ENES154 0 7 0101 22 28697 |D. Vidmar|
ENES216 0 13 0101 30 28726 |P. Smith|
ENES216 0 4 0102 10 28727 |P. Smith|
ENES220 5 0 0101 55 28737 |T. Beigel|
ENES220 0 17 0102 55 28739 |W. Fourney|
ENES220 0 7 0103 55 28738 |B. Han|
ENES221 0 0 0101 60 28748 |J. Duncan|
ENES221 9 0 0102 60 28749 |J. Duncan|
ENES317 0 4 0101 30 28759 |R. Jabaji|
ENES390H 0 21 0101 36 28769 |J. Suarez|
ENES440 0 25 0101 25 28779 |B. Mendelsohn|
ENES462 0 26 0101 45 28809 |J. Green|
ENES463 0 21 0101 45 28819 |J. Green and T. Mierzwa|
ENES481 0 11 0101 20 28841 |R. McCuen|
ENES498 0 32 0102 35 28891 |J. Mortati|
ENES498 0 21 0201 25 28892 |C. Karlson|
ENES601 0 25 0101 25 28911 |A. Baz|
ENES603 0 19 0101 25 28921 STAFF
ENES604 0 23 0101 25 28931 |M. Shayman|
ENFP255 0 15 0101 60 28981 |J. Milke and R. Gagnon|
ENFP310 0 4 0101 49 28991 |P. Sunderland|
ENFP312 0 3 0101 43 29001 |A. Marshall|
